参数,总收益率
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",115.1058623
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 2}",114.5407257
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 2}",113.8597358
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 2}",112.9310678
"{'boll_window': 6, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 8, 'interval': 2}",111.8090764
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 2}",111.0449744
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 2}",110.7961911
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 8, 'interval': 2}",110.0268487
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 4, 'interval': 4}",109.1189777
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 2}",108.0724179
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",107.7513454
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 2}",106.5542313
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 2}",105.267287
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 2}",104.7726916
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 4}",101.0230288
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 4, 'interval': 6}",100.8094119
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 14, 'interval': 2}",100.715557
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 2}",100.4762533
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",100.1746365
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 8, 'interval': 2}",97.8058496
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 2}",97.56823944
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 4, 'interval': 6}",97.41526424
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.999999999999991, 'dis_open': 4, 'interval': 2}",97.41177804
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 2}",96.45073968
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 4, 'interval': 6}",96.37924988
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 2}",95.75501932
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 8, 'interval': 4}",94.99836572
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 18, 'interval': 4}",94.87685656
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 8, 'interval': 2}",94.83693452
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 18, 'interval': 2}",94.35539864
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 18, 'interval': 2}",93.45450896
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 2}",91.21126092
"{'boll_window': 6, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 2}",91.19414916
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 4}",91.03569332
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 2}",91.02412484
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",86.1550214
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 18, 'interval': 4}",85.4529276
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 4, 'interval': 6}",85.28890032
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 4}",83.9238094
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 18, 'interval': 4}",83.59479048
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",83.15629224
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 4, 'interval': 6}",81.50505256
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",81.19378336
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 6}",80.4691568
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",80.4505446
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",79.98917184
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 4, 'interval': 6}",79.921354
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 4}",78.70910612
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 4}",78.66061668
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 4}",78.39067684
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 14, 'interval': 2}",77.65313568
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",77.05228684
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 14, 'interval': 6}",76.72696808
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 16, 'interval': 4}",76.60773768
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",76.5320578
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 8, 'interval': 2}",76.17429512
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",75.99542604
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 4}",75.2678662
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 16, 'interval': 6}",74.80930568
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 4, 'interval': 6}",74.77758476
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.999999999999991, 'dis_open': 16, 'interval': 4}",74.57054004
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 14, 'interval': 2}",73.39147744
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",73.2941568
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 4}",73.27863488
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 10, 'interval': 6}",72.6919728
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 6}",70.80125756
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 4}",70.4205948
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 14, 'interval': 2}",69.64145804
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",69.26986468
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 4}",68.95563628
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 4}",68.9376612
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 14, 'interval': 2}",68.34217072
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 14, 'interval': 2}",65.9297422
"{'boll_window': 12, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.399999999999993, 'dis_open': 14, 'interval': 6}",65.6158164
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",64.68450028
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",64.18900816
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 18, 'interval': 2}",63.35850876
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 16, 'interval': 6}",63.0846186
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 6}",62.43547384
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 16, 'interval': 6}",62.06467776
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 16, 'interval': 6}",62.0617802
"{'boll_window': 24, 'boll_dev': 6, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",62.0410116
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 16, 'interval': 6}",61.92178976
"{'boll_window': 9, 'boll_dev': 6, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 2, 'interval': 2}",61.6657828
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",61.3643612
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 14, 'interval': 4}",59.93780088
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 4, 'interval': 6}",59.32366088
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 4, 'interval': 6}",58.36672828
"{'boll_window': 27, 'boll_dev': 8, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 18, 'interval': 4}",58.00300672
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 8, 'interval': 6}",57.86708352
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",57.46732656
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 14, 'interval': 22}",56.62523352
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 16, 'interval': 4}",56.54314128
"{'boll_window': 18, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 8, 'interval': 22}",56.265676
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 14, 'interval': 22}",56.08506012
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 16, 'interval': 4}",56.04940272
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 16, 'interval': 4}",55.6757216
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 18, 'interval': 2}",55.58103964
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 4, 'interval': 6}",55.52586552
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",55.33601292
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 18, 'interval': 4}",54.8468046
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.999999999999991, 'dis_open': 16, 'interval': 4}",54.76096168
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 16, 'interval': 4}",54.58266432
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 14, 'interval': 22}",54.55019612
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",52.7711644
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 8, 'interval': 4}",52.73342108
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 12, 'interval': 6}",52.33614716
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 6}",52.1156192
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 14, 'interval': 2}",51.82964092
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 18, 'interval': 4}",51.82091668
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 18, 'interval': 4}",51.60643228
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.1000000000000014, 'dis_open': 2, 'interval': 10}",51.58531256
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 14, 'interval': 6}",50.11935992
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 18, 'interval': 6}",49.70010144
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 14, 'interval': 2}",49.40121272
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 6}",49.25853768
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.1000000000000014, 'dis_open': 2, 'interval': 10}",48.41739416
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",48.41051196
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",48.22404292
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.1000000000000014, 'dis_open': 16, 'interval': 6}",48.18309084
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 14, 'interval': 22}",48.04339624
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 4, 'interval': 4}",47.77030604
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",47.710616
"{'boll_window': 24, 'boll_dev': 4, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 16, 'interval': 6}",47.31908388
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 12, 'interval': 2}",46.145194
"{'boll_window': 33, 'boll_dev': 8, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 18, 'interval': 4}",45.8701772
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",45.61514324
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 22}",44.89349072
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",44.27524728
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 2, 'interval': 8}",43.84783104
"{'boll_window': 15, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 18}",43.84198456
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 22}",43.793709
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 14, 'interval': 4}",43.53004012
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 22}",43.32566804
"{'boll_window': 54, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 12, 'interval': 8}",43.27866464
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 22}",42.77959772
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 16, 'interval': 4}",42.6755806
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 22}",42.38567416
"{'boll_window': 54, 'boll_dev': 2, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 3.0000000000000013, 'dis_open': 18, 'interval': 4}",42.30506824
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 4, 'interval': 22}",42.27950164
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 22}",41.70575984
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.1000000000000014, 'dis_open': 2, 'interval': 10}",41.48763948
"{'boll_window': 24, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 20, 'interval': 44}",41.39692824
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 2, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",41.19666228
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.1000000000000014, 'dis_open': 2, 'interval': 10}",41.19075572
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",41.1327256
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 16, 'interval': 6}",40.501937
"{'boll_window': 12, 'boll_dev': 6, 'atr_window': 24, 'risk_level': 50, 'sl_multiplier': 6.399999999999993, 'dis_open': 2, 'interval': 12}",40.16400628
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 22}",39.99610908
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 4, 'interval': 6}",39.92030304
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 5.899999999999995, 'dis_open': 4, 'interval': 4}",39.89234968
"{'boll_window': 24, 'boll_dev': 8, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.099999999999994, 'dis_open': 16, 'interval': 6}",38.46966176
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 3.2000000000000015, 'dis_open': 18, 'interval': 4}",38.04509728
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.399999999999993, 'dis_open': 14, 'interval': 22}",37.90919928
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 12, 'interval': 2}",37.84819152
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 14, 'interval': 22}",37.68807316
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 28, 'risk_level': 50, 'sl_multiplier': 2.1000000000000005, 'dis_open': 2, 'interval': 12}",37.6690882
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.199999999999994, 'dis_open': 12, 'interval': 18}",37.65338228
"{'boll_window': 30, 'boll_dev': 4, 'atr_window': 20, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 18}",37.42764288
"{'boll_window': 36, 'boll_dev': 6, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 5.1999999999999975, 'dis_open': 12, 'interval': 8}",37.35910232
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 2.1000000000000005, 'dis_open': 2, 'interval': 12}",36.99529084
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 14, 'interval': 22}",36.989236
