参数,总收益率
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",116.3654738
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 6, 'interval': 4}",115.9257727
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 6, 'interval': 4}",115.1678859
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 4}",113.960465
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 8, 'interval': 4}",113.4345349
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 4}",112.7924051
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 8, 'interval': 2}",112.4628662
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 6, 'interval': 4}",109.8644908
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 4}",109.6371153
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 8}",108.9659371
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",105.6376181
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 20, 'interval': 4}",105.3199327
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 4}",101.5383342
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 4}",101.2667191
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 6, 'interval': 4}",97.53039872
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 2}",97.45364596
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 6, 'interval': 4}",97.0885002
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 8}",97.02362556
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 12, 'interval': 8}",96.71991328
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 8, 'interval': 4}",96.07985704
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 8}",95.21401516
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 8}",94.70314448
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",93.90087396
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 14, 'interval': 8}",93.86013144
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",92.83511044
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",92.27219504
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 6, 'interval': 4}",92.02803092
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 8, 'interval': 4}",91.5326076
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 6, 'interval': 4}",91.44849768
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 8}",91.2526576
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 4}",90.81010348
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.4, 'dis_open': 6, 'interval': 8}",89.89328396
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",87.67255896
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 8}",86.10731104
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",85.30982608
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",84.59334108
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 8}",84.46631228
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",84.42964724
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",82.22271344
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",82.10030948
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 16, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",81.57132608
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 2}",81.51352976
"{'boll_window': 6, 'boll_dev': 2, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.699999999999992, 'dis_open': 14, 'interval': 8}",81.29421612
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 8, 'interval': 4}",80.40559592
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 4}",80.17044312
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 8}",80.15790076
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 12, 'interval': 8}",79.6390474
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 8, 'interval': 8}",78.51675464
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",76.7864964
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",76.41288476
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 8}",74.83935244
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 8, 'interval': 4}",73.6128862
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 4, 'interval': 22}",73.58897528
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",73.48545704
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 8, 'interval': 4}",73.1419826
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 4, 'interval': 22}",72.8295636
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 8}",72.78397924
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",71.209096
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 14, 'interval': 10}",71.1139716
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 4}",71.113633
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",70.93470824
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",70.6989556
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 12, 'interval': 8}",70.68436552
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 6, 'interval': 22}",69.1999294
"{'boll_window': 39, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 8}",68.85180572
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 6, 'interval': 8}",68.58490068
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 8, 'interval': 2}",68.2155202
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 6, 'interval': 8}",68.01218772
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 16, 'interval': 4}",67.5760854
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 6, 'interval': 8}",67.56131072
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",67.36173848
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 4}",67.3447154
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 16, 'interval': 8}",66.84816372
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 8, 'interval': 2}",66.19424152
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",66.0743512
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 8}",64.79320396
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 8}",64.41394816
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 8, 'interval': 4}",63.95692996
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.299999999999997, 'dis_open': 4, 'interval': 8}",63.81473824
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 2, 'interval': 8}",63.65090236
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 2, 'interval': 4}",63.09636612
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 8}",62.80933036
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 20, 'interval': 8}",62.09650728
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",61.88078216
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 6, 'interval': 8}",61.56532372
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 8}",61.340871
"{'boll_window': 9, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 8, 'interval': 2}",61.05982692
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 20, 'interval': 8}",60.90144892
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 10, 'interval': 28}",60.7449474
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",60.74083728
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 6, 'interval': 8}",60.65024688
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 6, 'interval': 8}",60.62694352
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 8}",60.25599028
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 10}",58.42528904
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 10, 'interval': 22}",58.02840564
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 14, 'interval': 10}",57.5734638
"{'boll_window': 42, 'boll_dev': 4, 'atr_window': 6, 'risk_level': 50, 'sl_multiplier': 6.399999999999993, 'dis_open': 8, 'interval': 2}",56.828421
"{'boll_window': 33, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",56.0899646
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 4, 'interval': 22}",54.71623084
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 6, 'interval': 8}",53.96348164
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 10, 'interval': 22}",52.66307568
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",52.5910856
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",52.40647332
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 6, 'interval': 4}",52.32700756
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 2}",52.02686612
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 3.900000000000002, 'dis_open': 6, 'interval': 8}",50.99378836
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 12, 'interval': 22}",50.908626
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 4, 'interval': 8}",50.3440008
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 22}",49.86362844
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 10, 'interval': 22}",49.67487372
"{'boll_window': 9, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 8, 'interval': 2}",48.8272146
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 12, 'interval': 22}",48.40669024
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 8}",48.28514836
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 4, 'interval': 22}",47.6276916
"{'boll_window': 27, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",47.46608252
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 3.4000000000000017, 'dis_open': 18, 'interval': 42}",46.7459458
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 6, 'interval': 8}",46.23500792
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 10, 'interval': 22}",45.98900796
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 10, 'interval': 22}",45.87793332
"{'boll_window': 36, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 4.6, 'dis_open': 18, 'interval': 42}",45.06103908
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 32}",44.72817528
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 58}",44.47913152
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 12, 'interval': 36}",44.12476604
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 6, 'interval': 22}",44.05471992
"{'boll_window': 33, 'boll_dev': 4, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 12}",43.75298216
"{'boll_window': 18, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 1.8000000000000005, 'dis_open': 2, 'interval': 18}",43.65844812
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",43.6274652
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 14, 'interval': 10}",43.21481312
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 14, 'interval': 22}",43.17975688
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",42.61402796
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.299999999999997, 'dis_open': 14, 'interval': 22}",42.55700296
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 12, 'interval': 30}",42.5271276
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 6, 'interval': 58}",42.49917844
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 3.3000000000000016, 'dis_open': 8, 'interval': 8}",42.444509
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 20, 'interval': 8}",42.41703016
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 4.4, 'dis_open': 6, 'interval': 8}",42.32854176
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 14, 'interval': 10}",42.2532716
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 10}",42.17904228
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 8, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 16, 'interval': 2}",42.14743384
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 8, 'interval': 4}",42.08167736
"{'boll_window': 27, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.699999999999999, 'dis_open': 2, 'interval': 8}",42.02590188
"{'boll_window': 21, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 18, 'interval': 22}",41.50303648
"{'boll_window': 15, 'boll_dev': 2, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.299999999999994, 'dis_open': 4, 'interval': 46}",41.35955292
"{'boll_window': 21, 'boll_dev': 4, 'atr_window': 10, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 10}",41.2875612
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 18, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 10, 'interval': 22}",41.24887624
"{'boll_window': 51, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 32}",41.06941488
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 4.6, 'dis_open': 14, 'interval': 22}",40.8491254
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.399999999999997, 'dis_open': 12, 'interval': 22}",40.77413976
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 22}",40.69713044
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 6.8999999999999915, 'dis_open': 18, 'interval': 32}",40.5209388
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.499999999999993, 'dis_open': 16, 'interval': 22}",39.7976662
"{'boll_window': 60, 'boll_dev': 4, 'atr_window': 14, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 4}",39.59653288
"{'boll_window': 57, 'boll_dev': 2, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.5999999999999925, 'dis_open': 14, 'interval': 10}",39.444367
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",38.91035228
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 2.700000000000001, 'dis_open': 10, 'interval': 22}",38.5372804
"{'boll_window': 42, 'boll_dev': 2, 'atr_window': 12, 'risk_level': 50, 'sl_multiplier': 4.999999999999998, 'dis_open': 16, 'interval': 36}",38.13417056
"{'boll_window': 45, 'boll_dev': 2, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 6, 'interval': 22}",38.07933176
"{'boll_window': 12, 'boll_dev': 2, 'atr_window': 22, 'risk_level': 50, 'sl_multiplier': 5.299999999999997, 'dis_open': 4, 'interval': 46}",37.8091322
"{'boll_window': 57, 'boll_dev': 4, 'atr_window': 26, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",37.74685164
"{'boll_window': 45, 'boll_dev': 4, 'atr_window': 30, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 14, 'interval': 10}",37.68132972
"{'boll_window': 39, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 6.799999999999992, 'dis_open': 6, 'interval': 8}",37.34759608
"{'boll_window': 60, 'boll_dev': 2, 'atr_window': 4, 'risk_level': 50, 'sl_multiplier': 5.4999999999999964, 'dis_open': 12, 'interval': 22}",37.1344376
